TIME (days),BRIGHTNESS (mag)
3.330928999999924,15.222704711221942,0.0
5.143109500000511,15.598789112049007,0.0
6.032137,15.370327067873205,0.0
7.925298500000206,15.598330968070844,0.0
8.93930999999975,16.183977617038074,0.6
7.936093000000404,15.62570693649826,0.0
7.8697860000005,15.567919065870791,0.0
7.8146090000004635,15.587184629273331,0.0
7.727563500000301,15.591015489264585,0.0
6.6915195000001955,15.35799339054044,0.0
8.651312500000333,16.28503539845175,0.6
7.552610000000305,15.52978382593369,0.0
7.383025499999938,15.529689573115624,0.0
8.249073000000003,16.23307761535835,0.6
6.137380499999802,15.182837058028301,0.0
9.031933500000038,16.000155628130265,0.6
7.008228000000482,15.43326704229587,0.0
8.092519499999938,16.227211383216876,0.6
6.976772500000257,15.43150210506717,0.0
7.990574000000558,15.639442628763534,0.0
6.844438499999743,15.387915828228362,0.0
8.828289999999946,16.262757046163323,0.6
6.81826299999983,15.398981997713369,0.0
7.814524500000305,15.564817635557347,0.0
6.715487500000501,15.359698227338171,0.0
7.773718999999812,15.579875929050683,0.0
8.769410500000134,16.285589359466027,0.6
6.677093499999735,15.365026669272265,0.0
6.6081765000002815,15.301709546059929,0.0
7.658808000000592,15.589849702012431,0.0
8.578319499999983,16.282302603884776,0.6
7.536932499999917,15.560624753412343,0.0
6.491655499999897,15.256097958337135,0.0
7.454367000000267,15.515638630124819,0.0
7.495670000000386,15.48010230445924,0.0
7.455592999999969,15.538026353376218,0.0
8.472414500000376,16.301226381758482,0.6
6.400987499999758,15.224874215243164,0.0
7.3167190000000515,15.452529602424416,0.0
6.314162000000403,15.248737079650727,0.0
7.339073500000167,15.503391041877743,0.0
8.303135000000083,16.23852172508812,0.6
6.258508000000013,15.204674536229037,0.0
7.253909500000386,15.504921394481896,0.0
6.1997825000001985,15.212607389023562,0.0
6.131197000000268,15.205720370021895,0.0
7.071858500000147,15.399758326545184,0.0
7.004211500000444,15.44853571641696,0.0
6.990424499999817,15.413187684554002,0.0
7.8994960000001,15.592773874202177,0.0
8.895657500000373,16.27012118973225,0.6
6.861340499999965,15.386156516260488,0.0
7.884752000000333,15.618668938889758,0.0
6.811935000000267,15.377153919226167,0.0
7.771408000000305,15.573207040410704,0.0
8.788539500000157,16.347796754466295,0.6
8.75787250000031,16.33599713100742,0.6
6.71708550000055,15.368870872786863,0.0
7.67454699999985,15.566569209403582,0.0
8.608709999999897,16.29571273390793,0.6
7.586002999999963,15.547989787057329,0.0
7.541796000000197,15.533880297151969,0.0
7.509732499999945,15.534694706315749,0.0
6.351409999999921,15.23058828760301,0.0
6.343652999999759,15.250458316785831,0.0
7.2853945000005496,15.462470276012661,0.0
6.237747500000374,15.208928143977424,0.0
7.278599000000365,15.478947147008979,0.0
8.20859050000058,16.22110098930425,0.6
6.1281935000000995,15.241129998643377,0.0
8.153635000000115,16.21436060510137,0.6
7.130037999999928,15.453909136778107,0.0
9.029631000000172,16.035552998330115,0.6
8.041503999999788,16.187492841710622,0.6
7.98350700000005,15.591613135962753,0.0
8.997448500000452,16.070971696747552,0.6
6.895801500000189,15.35075875107897,0.0
6.818204499999913,15.383336971088394,0.0
7.874886000000183,15.606240509371597,0.0
7.913339000000449,15.620777491733095,0.0
8.825340500000383,16.306767692670718,0.6
6.763633499999781,15.36448889875181,0.0
7.7878550000006035,15.586626757439051,0.0
8.726876500000076,16.284448268707756,0.6
6.754539500000073,15.357920878560822,0.0
7.675541000000021,15.530402158278624,0.0
8.656622500000168,16.324158279634126,0.6
7.597037000000252,15.539249066360242,0.0
6.6950299999998055,15.385346113670337,0.0
7.544041500000295,15.521657944973569,0.0
8.503612999999952,16.31389854511883,0.6
6.575916000000021,15.289525263914465,0.0
7.4302774999999635,15.524214341451435,0.0
7.486159000000433,15.506850481813926,0.0
8.439000500000029,16.267708362875872,0.6
7.444263500000192,15.521218998667878,0.0
8.334854999999838,16.25376841299254,0.6
8.302588000000394,16.26378198793534,0.6
6.303221000000195,15.163595480312708,0.0
6.253334000000217,15.19842803149501,0.0
7.232485500000008,15.45773206075857,0.0
8.160186999999866,16.234789402119382,0.6
6.127450000000472,15.211829758327307,0.0
7.046691500000318,15.42698017824913,0.0
8.14992150000003,16.242563066253478,0.6
6.153313000000465,15.183282221813958,0.0
8.017102999999892,16.193492619788756,0.6
6.1291145000003,15.198415496405717,0.0
7.982564499999912,15.59192011197747,0.0
8.078636000000094,16.220967973499036,0.6
6.987428999999847,15.404660937297013,0.0
6.9847805000000704,15.417065443985182,0.0
8.005401999999979,16.24165588778007,0.6
6.950114999999992,15.42772350730051,0.0
7.942446500000612,15.61378611270232,0.0
8.83123949999993,16.302718577381597,0.6
6.79446249999982,15.401048659770902,0.0
8.72127700000059,16.288825515029234,0.6
7.7024499999999545,15.553394419354738,0.0
6.668883000000609,15.342778277964142,0.0
7.637944499999726,15.533309549369939,0.0
8.577982500000012,16.26355222041255,0.6
6.460031500000282,15.276509243675504,0.0
8.399344500000286,16.29615261415601,0.6
6.34666749999985,15.24898336744464,0.0
7.313761999999874,15.447379432462856,0.0
6.253898000000337,15.22830069158518,0.0
8.212221000000323,16.251905025584332,0.6
7.079165500000135,15.467635531381875,0.0
7.993398499999795,15.568144160976816,0.0
8.027401500000611,16.20143389178744,0.6
6.999964500000113,15.44065561172603,0.0
7.952466000000113,15.598740465956901,0.0
7.933821999999733,15.599560243792506,0.0
6.84079099999984,15.387298746068668,0.0
7.66318300000047,15.576582551699275,0.0
7.433564999999853,15.484122930494598,0.0
8.328454000000447,16.24427745407796,0.6
7.237336999999745,15.456347340429378,0.0
7.20657150000028,15.402907937849193,0.0
8.11706899999976,16.223179146274937,0.6
6.767631499999942,15.36682580260882,0.0
8.291497999999798,16.25259235460388,0.6
7.957383499999754,15.604593366744357,0.0
7.770676999999838,15.567030445032106,0.0
7.73520600000014,15.54664813046401,0.0
7.45311650000022,15.507528695450404,0.0
8.508028000000639,16.322738357149813,0.6
6.400471000000517,15.230697775385995,0.0
7.3162125000005584,15.48041605702975,0.0
6.297854000000202,15.231745478013375,0.0
6.281915500000556,15.225621049885609,0.0
6.345597000000432,15.233939422478517,0.0
7.270828499999933,15.457409047603626,0.0
7.682165500000146,15.530952555819086,0.0
7.332398000000477,15.508111912546998,0.0
7.240400000000285,15.463225914961566,0.0
6.95917800000065,15.432103279946649,0.0
6.850609999999774,15.397334023925007,0.0
7.755627500000358,15.540886371539269,0.0
8.623916499999897,16.309903682479682,0.6
6.534793999999783,15.306281574813719,0.0
7.468995500000057,15.50824724127319,0.0
7.504416999999887,15.490388532753013,0.0
6.403710000000434,15.275068226101817,0.0
7.329673000000265,15.486595966400689,0.0
7.07854650000065,15.423157657856146,0.0
8.082499500000255,16.235895691466308,0.6
6.944238500000642,15.424206448998707,0.0
6.526414999999937,15.322193855419027,0.0
8.420002500000047,16.263516437262364,0.6
7.265874500000512,15.47608797806523,0.0
8.055731000000005,16.19114406648794,0.6
7.839301500000294,15.563422065285152,0.0
8.756302000000444,16.297819922470328,0.6
8.636168000000051,16.30147390820205,0.6
6.485848500000092,15.266739428684035,0.0
6.346997499999924,15.220851154820638,0.0
8.15917800000051,16.190847073446104,0.6
9.0482055,15.998166095392659,0.6
10.941367000000207,16.1981983582185,0.6
11.95537849999975,16.20169025086373,0.6
10.952161500000404,16.190317528487295,0.6
10.885854500000502,16.20396905058087,0.6
10.830677500000464,16.195459225120274,0.6
10.7436320000003,16.16381564934049,0.6
9.707588000000195,15.95591355473515,0.6
11.667381000000335,16.303417119495528,0.6
10.568678500000306,16.123048672082746,0.6
10.399093999999938,16.124881657325755,0.6
11.265141500000004,16.221444637318776,0.6
9.153448999999803,15.781205821170843,0.6
12.048002000000038,16.00512640958385,0.6
10.024296500000482,16.03727113331982,0.6
11.108587999999937,16.211902516232243,0.6
9.992841000000258,16.032402455494676,0.6
11.00664250000056,16.207820827570426,0.6
9.860506999999744,15.971466503683303,0.6
11.844358499999945,16.258424244947975,0.6
9.83433149999983,16.015106240834225,0.6
10.830593000000306,16.181504235740082,0.6
9.7315560000005,15.981046405264177,0.6
10.789787499999813,16.16231174660904,0.6
11.785479000000135,16.34099334413196,0.6
9.693161999999734,15.986976468741465,0.6
9.624245000000283,15.896599458549172,0.6
10.674876500000593,16.11431931819302,0.6
11.594387999999983,16.316403434170546,0.6
10.553000999999918,16.120593046749136,0.6
9.507723999999897,15.905263730638548,0.6
10.470435500000267,16.122404832214176,0.6
10.511738500000387,16.111477750025216,0.6
10.47166149999997,16.14000643514665,0.6
11.488483000000377,16.27586026377862,0.6
9.417055999999757,15.878663686882208,0.6
10.332787500000052,16.077439834309363,0.6
9.330230500000404,15.804282279697723,0.6
10.355142000000166,16.073451683269315,0.6
11.319203500000084,16.26571544576411,0.6
9.274576500000013,15.793027963244382,0.6
10.269978000000386,16.054636520372767,0.6
9.2158510000002,15.781548227085404,0.6
9.147265500000268,15.79706998129722,0.6
10.087927000000148,16.02396640755318,0.6
10.020280000000444,16.04696438091753,0.6
10.006492999999818,15.993787544489766,0.6
10.915564500000102,16.18574526824325,0.6
11.911726000000373,16.253539793895015,0.6
9.877408999999966,15.98643375670599,0.6
10.900820500000332,16.180482171507357,0.6
9.828003500000268,15.978009953022589,0.6
10.787476500000306,16.154330216950257,0.6
11.804608000000156,16.31476116121588,0.6
11.773941000000312,16.306855446202132,0.6
9.73315400000055,15.977206333391763,0.6
10.69061549999985,16.191047749778065,0.6
11.624778499999898,16.312434024404986,0.6
10.602071499999964,16.142589943381317,0.6
10.557864500000196,16.145181882566405,0.6
10.525800999999946,16.113724166599077,0.6
9.367478499999923,15.840302488949384,0.6
9.35972149999976,15.872848595018187,0.6
10.30146300000055,16.0727972725685,0.6
9.253816000000374,15.79834799698493,0.6
10.294667500000365,16.080741803138775,0.6
11.224659000000582,16.267915663255863,0.6
9.144262000000099,15.790249080090675,0.6
11.169703500000116,16.242571850358328,0.6
10.146106499999927,15.98223764666009,0.6
12.045699500000172,16.00208166013045,0.6
11.05757249999979,16.206982352868323,0.6
10.99957550000005,16.206245280612862,0.6
12.013517000000453,16.124863075990888,0.6
9.911870000000189,16.014545493623082,0.6
9.834272999999914,15.969782386422372,0.6
10.890954500000184,16.202620008392383,0.6
10.92940750000045,16.16985820870885,0.6
11.841409000000384,16.262468381734077,0.6
9.77970199999978,15.95770469314778,0.6
10.803923500000604,16.177051669325362,0.6
11.742945000000077,16.296983122309985,0.6
9.770608000000072,15.973849897098555,0.6
10.691609500000022,16.170594886572314,0.6
11.67269100000017,16.30990679859964,0.6
10.613105500000252,16.129492675660043,0.6
9.711098499999807,15.959601836217672,0.6
10.560110000000295,16.15260839831804,0.6
11.519681499999953,16.29383184059793,0.6
9.59198450000002,15.892352043709556,0.6
10.446345999999963,16.097750609160293,0.6
10.502227500000433,16.129879687062875,0.6
11.45506900000003,16.23136023741274,0.6
10.460332000000191,16.127552806536805,0.6
11.350923499999839,16.253517832644878,0.6
11.318656500000394,16.28651099693363,0.6
9.319289500000195,15.776653675372334,0.6
9.269402500000218,15.75159467307965,0.6
10.248554000000007,16.093372322696798,0.6
11.176255499999867,16.204403945010462,0.6
9.143518500000472,15.760953648945277,0.6
10.062760000000317,16.00312479747184,0.6
11.16599000000003,16.21611338800693,0.6
9.169381500000465,15.807897150195918,0.6
11.033171499999892,16.193104493288587,0.6
9.145183000000301,15.833077981272647,0.6
10.998632999999913,16.22336373038053,0.6
11.094704500000095,16.216175311405493,0.6
10.003497499999847,16.00101130457536,0.6
10.000849000000072,16.034280196306593,0.6
11.021470499999978,16.242731687890167,0.6
9.966183499999993,16.014619365923874,0.6
10.958515000000613,16.182607130192412,0.6
11.847307999999929,16.288389283688833,0.6
9.810530999999822,15.977722667326516,0.6
11.73734550000059,16.328643243169317,0.6
10.718518499999956,16.197163559866542,0.6
9.68495150000061,15.959552805058742,0.6
10.654012999999727,16.12871734603664,0.6
11.594051000000013,16.256417867378293,0.6
9.476100000000281,15.857522233983246,0.6
11.415413000000287,16.276033578302982,0.6
9.362735999999849,15.830056778349013,0.6
10.329830499999876,16.07486207838459,0.6
9.269966500000336,15.819536488311375,0.6
11.228289500000322,16.253348505926486,0.6
10.095234000000135,16.053315907671475,0.6
11.009466999999796,16.169010594338904,0.6
11.04347000000061,16.230538953990244,0.6
10.016033000000114,16.021300474319677,0.6
10.968534500000114,16.20476404294319,0.6
10.949890499999732,16.185125627424657,0.6
9.85685949999984,16.011463600200248,0.6
10.67925150000047,16.146676802042958,0.6
10.449633499999853,16.076374192249542,0.6
11.344522500000448,16.228984213989943,0.6
10.253405499999745,16.107731029185828,0.6
10.222640000000279,16.02238217405871,0.6
11.13313749999976,16.202429008746776,0.6
9.783699999999941,15.965928584457695,0.6
11.307566499999798,16.270703362590503,0.6
10.973451999999753,16.224773336134977,0.6
10.786745499999839,16.218301562136368,0.6
10.75127450000014,16.140667383370534,0.6
10.469185000000222,16.091219378040577,0.6
11.524096500000638,16.302348924285983,0.6
9.416539500000518,15.876104064080602,0.6
10.33228100000056,16.103091560812906,0.6
9.313922500000203,15.821548188635088,0.6
9.297984000000556,15.812042022603537,0.6
9.361665500000433,15.845474963411057,0.6
10.286896999999934,16.06171897366748,0.6
10.698234000000145,16.14072831498235,0.6
10.348466500000477,16.072902846473017,0.6
10.256468500000285,16.0707400400188,0.6
9.975246500000651,15.991120541298015,0.6
9.866678499999775,15.962430555078885,0.6
10.771696000000357,16.141255020030993,0.6
11.639984999999898,16.313673373275865,0.6
9.550862499999784,15.901584099519823,0.6
10.485064000000056,16.11073636453579,0.6
10.520485499999888,16.12670428107661,0.6
9.419778500000433,15.855885188128065,0.6
10.345741500000265,16.089147611647334,0.6
10.094615000000651,16.07026625559202,0.6
11.098568000000254,16.18907494163987,0.6
9.960307000000643,15.988481320101132,0.6
9.542483499999937,15.895101391905587,0.6
11.436071000000048,16.276874071049573,0.6
10.281943000000513,16.083159682224483,0.6
11.071799500000006,16.181860845157164,0.6
10.855370000000294,16.122350066224456,0.6
11.772370500000445,16.32201222954089,0.6
11.65223650000005,16.312740095369605,0.6
9.501917000000093,15.864485891350164,0.6
9.363065999999924,15.81490833682649,0.6
11.175246500000512,16.237436367187982,0.6
